iter	Logloss	Recall	Precision	Accuracy
931	0.007426283403	1	1	1
932	0.007419204022	1	1	1
933	0.007409726485	1	1	1
934	0.007400566032	1	1	1
935	0.007391428524	1	1	1
936	0.00738441421	1	1	1
937	0.007375024941	1	1	1
938	0.007365950137	1	1	1
939	0.007356897956	1	1	1
940	0.007349947817	1	1	1
941	0.007340934701	1	1	1
942	0.007334014624	1	1	1
943	0.007324751948	1	1	1
944	0.007315800267	1	1	1
945	0.007308926787	1	1	1
946	0.007299727021	1	1	1
947	0.007290836151	1	1	1
948	0.007281967219	1	1	1
949	0.007275155999	1	1	1
950	0.007266040666	1	1	1
951	0.007257231708	1	1	1
952	0.007248444384	1	1	1
953	0.007241694582	1	1	1
954	0.007232662525	1	1	1
955	0.007223934353	1	1	1
956	0.007215227518	1	1	1
957	0.007208538306	1	1	1
958	0.007199588392	1	1	1
959	0.007190939901	1	1	1
960	0.007182312454	1	1	1
961	0.007175683021	1	1	1
962	0.007166814136	1	1	1
963	0.007158244241	1	1	1
964	0.007149695103	1	1	1
965	0.007143124651	1	1	1
966	0.007134335701	1	1	1
967	0.007125843336	1	1	1
968	0.007117371446	1	1	1
969	0.007110859192	1	1	1
970	0.007102149103	1	1	1
971	0.007093733223	1	1	1
972	0.00708533754	1	1	1
973	0.007078882714	1	1	1
974	0.007070250431	1	1	1
975	0.007061910007	1	1	1
976	0.007053589508	1	1	1
977	0.007047191355	1	1	1
978	0.007038635842	1	1	1
979	0.007030369865	1	1	1
980	0.007022123546	1	1	1
981	0.007015781323	1	1	1
982	0.007007301562	1	1	1
983	0.00699910904	1	1	1
984	0.006990935915	1	1	1
985	0.006984648892	1	1	1
986	0.006978373544	1	1	1
987	0.006969983039	1	1	1
988	0.00696161303	1	1	1
989	0.006953526542	1	1	1
990	0.006945459076	1	1	1
991	0.006937410562	1	1	1
992	0.006931217874	1	1	1
993	0.00692320214	1	1	1
994	0.006917034757	1	1	1
995	0.006908790454	1	1	1
996	0.006900826288	1	1	1
997	0.006892880711	1	1	1
998	0.006886766269	1	1	1
999	0.00687859364	1	1	1
